team,penalty_type,penalty_category,total_penalties,total_yards,avg_yards_per_penalty,school_for_merge_x,conference,school_for_merge_y,AP Top 25
Texas,Other / Unclassified,Other,4,15,3.75,Texas,SEC,Texas,17.0
Texas,Other / Unclassified,Procedural,2,44,22.0,Texas,SEC,Texas,17.0
Texas,Pass Interference,Personal / Contact,7,69,9.86,Texas,SEC,Texas,17.0
Texas,Roughing the Passer,Blocking / Holding,1,6,6.0,Texas,SEC,Texas,17.0
Texas,Roughing the Passer,Personal / Contact,1,15,15.0,Texas,SEC,Texas,17.0
Texas A&M,Delay of Game,Procedural,3,15,5.0,Texas A&M,SEC,Texas A&M,3.0
Texas A&M,Face Mask,Other,1,15,15.0,Texas A&M,SEC,Texas A&M,3.0
Texas A&M,False Start,Procedural,16,20,1.25,Texas A&M,SEC,Texas A&M,3.0
Texas A&M,Holding,Blocking / Holding,21,209,9.95,Texas A&M,SEC,Texas A&M,3.0
Texas A&M,Illegal Formation,Procedural,1,5,5.0,Texas A&M,SEC,Texas A&M,3.0
Texas A&M,Offside,Procedural,2,0,0.0,Texas A&M,SEC,Texas A&M,3.0
Texas A&M,Other / Unclassified,Administrative,2,12,6.0,Texas A&M,SEC,Texas A&M,3.0
Texas A&M,Other / Unclassified,Other,5,45,9.0,Texas A&M,SEC,Texas A&M,3.0
Texas A&M,Pass Interference,Personal / Contact,8,51,6.38,Texas A&M,SEC,Texas A&M,3.0
Texas A&M,Personal Foul,Personal / Contact,4,0,0.0,Texas A&M,SEC,Texas A&M,3.0
Texas A&M,Roughing,Personal / Contact,1,15,15.0,Texas A&M,SEC,Texas A&M,3.0
Texas A&M,Roughing the Passer,Personal / Contact,1,15,15.0,Texas A&M,SEC,Texas A&M,3.0
Texas A&M,Unsportsmanlike Conduct,Personal / Contact,3,15,5.0,Texas A&M,SEC,Texas A&M,3.0
Texas State,False Start,Procedural,5,10,2.0,Texas State,SBC,,
Texas State,Holding,Blocking / Holding,7,28,4.0,Texas State,SBC,,
Texas State,Offside,Procedural,6,16,2.67,Texas State,SBC,,
Texas State,Other / Unclassified,Administrative,1,5,5.0,Texas State,SBC,,
Texas State,Other / Unclassified,Other,5,40,8.0,Texas State,SBC,,
Texas State,Pass Interference,Personal / Contact,3,45,15.0,Texas State,SBC,,
Texas Tech,False Start,Procedural,23,80,3.48,Texas Tech,Big 12,Texas Tech,6.0
Texas Tech,Holding,Blocking / Holding,20,136,6.8,Texas Tech,Big 12,Texas Tech,6.0
Texas Tech,Illegal Motion,Other,1,1,1.0,Texas Tech,Big 12,Texas Tech,6.0
Texas Tech,Offside,Procedural,11,95,8.64,Texas Tech,Big 12,Texas Tech,6.0
Texas Tech,Other / Unclassified,Administrative,1,5,5.0,Texas Tech,Big 12,Texas Tech,6.0
Texas Tech,Other / Unclassified,Other,2,0,0.0,Texas Tech,Big 12,Texas Tech,6.0
Texas Tech,Other / Unclassified,Procedural,2,22,11.0,Texas Tech,Big 12,Texas Tech,6.0
Texas Tech,Pass Interference,Personal / Contact,3,26,8.67,Texas Tech,Big 12,Texas Tech,6.0
Texas Tech,Personal Foul,Personal / Contact,5,15,3.0,Texas Tech,Big 12,Texas Tech,6.0
Texas Tech,Roughing the Passer,Personal / Contact,1,12,12.0,Texas Tech,Big 12,Texas Tech,6.0
Texas Tech,Unsportsmanlike Conduct,Personal / Contact,2,27,13.5,Texas Tech,Big 12,Texas Tech,6.0
Toledo,Delay of Game,Procedural,4,20,5.0,Toledo,MAC,,
Toledo,Face Mask,Other,1,12,12.0,Toledo,MAC,,
Toledo,False Start,Procedural,17,82,4.82,Toledo,MAC,,
Toledo,Holding,Blocking / Holding,15,192,12.8,Toledo,MAC,,
Toledo,Offside,Procedural,7,25,3.57,Toledo,MAC,,
Toledo,Other / Unclassified,Blocking / Holding,2,49,24.5,Toledo,MAC,,
Toledo,Other / Unclassified,Other,3,47,15.67,Toledo,MAC,,
Toledo,Other / Unclassified,Procedural,1,2,2.0,Toledo,MAC,,
Toledo,Pass Interference,Personal / Contact,17,194,11.41,Toledo,MAC,,
Toledo,Personal Foul,Blocking / Holding,1,44,44.0,Toledo,MAC,,
Toledo,Personal Foul,Personal / Contact,4,31,7.75,Toledo,MAC,,
Toledo,Roughing the Passer,Personal / Contact,1,15,15.0,Toledo,MAC,,
Toledo,Targeting,Personal / Contact,1,20,20.0,Toledo,MAC,,
Toledo,Unsportsmanlike Conduct,Personal / Contact,3,0,0.0,Toledo,MAC,,
Troy,Delay of Game,Procedural,3,15,5.0,Troy,SBC,,
Troy,False Start,Procedural,14,65,4.64,Troy,SBC,,
Troy,Holding,Blocking / Holding,13,147,11.31,Troy,SBC,,
Troy,Illegal Formation,Procedural,2,73,36.5,Troy,SBC,,
Troy,Offside,Procedural,7,19,2.71,Troy,SBC,,
Troy,Other / Unclassified,Administrative,1,33,33.0,Troy,SBC,,
Troy,Other / Unclassified,Blocking / Holding,1,0,0.0,Troy,SBC,,
Troy,Other / Unclassified,Other,7,49,7.0,Troy,SBC,,
Troy,Pass Interference,Personal / Contact,6,44,7.33,Troy,SBC,,
Troy,Personal Foul,Personal / Contact,6,127,21.17,Troy,SBC,,
Troy,Roughing the Passer,Personal / Contact,3,30,10.0,Troy,SBC,,
Troy,Unsportsmanlike Conduct,Personal / Contact,4,15,3.75,Troy,SBC,,
Tulane,Delay of Game,Procedural,2,10,5.0,Tulane,American,Tulane,24.0
Tulane,Face Mask,Other,3,14,4.67,Tulane,American,Tulane,24.0
Tulane,False Start,Procedural,14,59,4.21,Tulane,American,Tulane,24.0
Tulane,Holding,Blocking / Holding,21,231,11.0,Tulane,American,Tulane,24.0
Tulane,Illegal Formation,Procedural,1,0,0.0,Tulane,American,Tulane,24.0
Tulane,Illegal Motion,Other,1,0,0.0,Tulane,American,Tulane,24.0
Tulane,Offside,Procedural,5,17,3.4,Tulane,American,Tulane,24.0
Tulane,Other / Unclassified,Administrative,4,24,6.0,Tulane,American,Tulane,24.0
Tulane,Other / Unclassified,Blocking / Holding,3,13,4.33,Tulane,American,Tulane,24.0
Tulane,Other / Unclassified,Other,3,29,9.67,Tulane,American,Tulane,24.0
Tulane,Pass Interference,Personal / Contact,11,160,14.55,Tulane,American,Tulane,24.0
Tulane,Personal Foul,Personal / Contact,3,19,6.33,Tulane,American,Tulane,24.0
Tulane,Roughing,Personal / Contact,2,30,15.0,Tulane,American,Tulane,24.0
Tulane,Roughing the Kicker,Personal / Contact,1,41,41.0,Tulane,American,Tulane,24.0
Tulane,Roughing the Passer,Personal / Contact,2,15,7.5,Tulane,American,Tulane,24.0
Tulane,Unsportsmanlike Conduct,Personal / Contact,2,0,0.0,Tulane,American,Tulane,24.0
Tulsa,Delay of Game,Procedural,3,10,3.33,Tulsa,American,,
Tulsa,Face Mask,Other,1,3,3.0,Tulsa,American,,
Tulsa,False Start,Procedural,9,45,5.0,Tulsa,American,,
Tulsa,Holding,Blocking / Holding,12,55,4.58,Tulsa,American,,
Tulsa,Illegal Formation,Procedural,2,1,0.5,Tulsa,American,,
Tulsa,Offside,Procedural,5,45,9.0,Tulsa,American,,
Tulsa,Other / Unclassified,Administrative,6,39,6.5,Tulsa,American,,
Tulsa,Other / Unclassified,Blocking / Holding,1,65,65.0,Tulsa,American,,
Tulsa,Other / Unclassified,Other,6,9,1.5,Tulsa,American,,
Tulsa,Pass Interference,Personal / Contact,19,277,14.58,Tulsa,American,,
Tulsa,Personal Foul,Personal / Contact,3,76,25.33,Tulsa,American,,
Tulsa,Roughing,Personal / Contact,1,0,0.0,Tulsa,American,,
Tulsa,Roughing the Passer,Personal / Contact,2,58,29.0,Tulsa,American,,
Tulsa,Unsportsmanlike Conduct,Personal / Contact,1,2,2.0,Tulsa,American,,
UAB,Delay of Game,Procedural,2,10,5.0,UAB,American,,
UAB,False Start,Procedural,19,92,4.84,UAB,American,,
UAB,Holding,Blocking / Holding,15,191,12.73,UAB,American,,
UAB,Illegal Formation,Procedural,3,48,16.0,UAB,American,,
UAB,Illegal Motion,Other,1,10,10.0,UAB,American,,
UAB,Offside,Procedural,8,37,4.62,UAB,American,,
UAB,Other / Unclassified,Administrative,7,40,5.71,UAB,American,,
UAB,Other / Unclassified,Blocking / Holding,2,0,0.0,UAB,American,,
UAB,Other / Unclassified,Other,3,15,5.0,UAB,American,,
UAB,Other / Unclassified,Procedural,1,5,5.0,UAB,American,,
UAB,Pass Interference,Personal / Contact,8,87,10.88,UAB,American,,
UAB,Personal Foul,Personal / Contact,3,6,2.0,UAB,American,,
UAB,Unsportsmanlike Conduct,Personal / Contact,1,65,65.0,UAB,American,,
UCF,Delay of Game,Procedural,8,30,3.75,UCF,Big 12,,
UCF,Face Mask,Other,2,21,10.5,UCF,Big 12,,
UCF,False Start,Procedural,22,100,4.55,UCF,Big 12,,
UCF,Holding,Blocking / Holding,17,250,14.71,UCF,Big 12,,
UCF,Illegal Formation,Procedural,2,43,21.5,UCF,Big 12,,
UCF,Illegal Motion,Other,1,5,5.0,UCF,Big 12,,
UCF,Offside,Procedural,9,117,13.0,UCF,Big 12,,
UCF,Other / Unclassified,Administrative,5,50,10.0,UCF,Big 12,,
UCF,Other / Unclassified,Blocking / Holding,3,16,5.33,UCF,Big 12,,
UCF,Other / Unclassified,Other,6,43,7.17,UCF,Big 12,,
UCF,Other / Unclassified,Procedural,2,2,1.0,UCF,Big 12,,
UCF,Pass Interference,Personal / Contact,3,45,15.0,UCF,Big 12,,
UCF,Personal Foul,Personal / Contact,3,4,1.33,UCF,Big 12,,
UCF,Roughing the Passer,Personal / Contact,2,30,15.0,UCF,Big 12,,
UCF,Targeting,Personal / Contact,2,14,7.0,UCF,Big 12,,
UCF,Unsportsmanlike Conduct,Personal / Contact,1,0,0.0,UCF,Big 12,,
UCLA,Delay of Game,Procedural,2,5,2.5,UCLA,Big 10,,
UCLA,False Start,Procedural,25,76,3.04,UCLA,Big 10,,
UCLA,Holding,Blocking / Holding,12,73,6.08,UCLA,Big 10,,
UCLA,Illegal Formation,Procedural,4,11,2.75,UCLA,Big 10,,
UCLA,Offside,Procedural,1,11,11.0,UCLA,Big 10,,
UCLA,Other / Unclassified,Administrative,2,10,5.0,UCLA,Big 10,,
UCLA,Other / Unclassified,Blocking / Holding,2,49,24.5,UCLA,Big 10,,
UCLA,Other / Unclassified,Other,5,48,9.6,UCLA,Big 10,,
UCLA,Pass Interference,Personal / Contact,7,68,9.71,UCLA,Big 10,,
UCLA,Personal Foul,Personal / Contact,6,12,2.0,UCLA,Big 10,,
UCLA,Roughing the Passer,Personal / Contact,1,0,0.0,UCLA,Big 10,,
UCLA,Unsportsmanlike Conduct,Personal / Contact,7,68,9.71,UCLA,Big 10,,
UConn,False Start,Procedural,6,30,5.0,UConn,Independent,,
UConn,Holding,Blocking / Holding,23,141,6.13,UConn,Independent,,
UConn,Illegal Formation,Procedural,2,39,19.5,UConn,Independent,,
UConn,Offside,Procedural,3,42,14.0,UConn,Independent,,
UConn,Other / Unclassified,Administrative,2,10,5.0,UConn,Independent,,
UConn,Other / Unclassified,Other,3,5,1.67,UConn,Independent,,
UConn,Pass Interference,Personal / Contact,7,85,12.14,UConn,Independent,,
UConn,Personal Foul,Personal / Contact,7,102,14.57,UConn,Independent,,
UConn,Roughing the Passer,Personal / Contact,3,22,7.33,UConn,Independent,,
UConn,Unsportsmanlike Conduct,Personal / Contact,4,131,32.75,UConn,Independent,,
UL Monroe,Delay of Game,Procedural,2,5,2.5,UL Monroe,SBC,,
UL Monroe,Face Mask,Other,2,23,11.5,UL Monroe,SBC,,
UL Monroe,False Start,Procedural,8,16,2.0,UL Monroe,SBC,,
UL Monroe,Holding,Blocking / Holding,17,163,9.59,UL Monroe,SBC,,
UL Monroe,Illegal Formation,Procedural,1,0,0.0,UL Monroe,SBC,,
UL Monroe,Offside,Procedural,5,25,5.0,UL Monroe,SBC,,
UL Monroe,Other / Unclassified,Administrative,1,0,0.0,UL Monroe,SBC,,
UL Monroe,Other / Unclassified,Blocking / Holding,1,15,15.0,UL Monroe,SBC,,
UL Monroe,Other / Unclassified,Other,1,0,0.0,UL Monroe,SBC,,
UL Monroe,Personal Foul,Personal / Contact,2,3,1.5,UL Monroe,SBC,,
UL Monroe,Unsportsmanlike Conduct,Personal / Contact,1,2,2.0,UL Monroe,SBC,,
UNLV,Delay of Game,Procedural,2,10,5.0,UNLV,MWC,,
UNLV,Face Mask,Other,6,30,5.0,UNLV,MWC,,
UNLV,False Start,Procedural,16,71,4.44,UNLV,MWC,,
UNLV,Holding,Blocking / Holding,22,277,12.59,UNLV,MWC,,
UNLV,Illegal Formation,Procedural,1,0,0.0,UNLV,MWC,,
UNLV,Offside,Procedural,13,123,9.46,UNLV,MWC,,
UNLV,Other / Unclassified,Administrative,2,48,24.0,UNLV,MWC,,
UNLV,Other / Unclassified,Other,6,26,4.33,UNLV,MWC,,
UNLV,Other / Unclassified,Procedural,1,10,10.0,UNLV,MWC,,
UNLV,Pass Interference,Personal / Contact,15,182,12.13,UNLV,MWC,,
UNLV,Personal Foul,Personal / Contact,11,161,14.64,UNLV,MWC,,
UNLV,Unsportsmanlike Conduct,Personal / Contact,8,46,5.75,UNLV,MWC,,
USC,Delay of Game,Procedural,4,21,5.25,USC,Big 10,USC,16.0
USC,Face Mask,Other,2,14,7.0,USC,Big 10,USC,16.0
USC,False Start,Procedural,8,39,4.88,USC,Big 10,USC,16.0
USC,Holding,Blocking / Holding,8,63,7.88,USC,Big 10,USC,16.0
USC,Illegal Formation,Procedural,3,46,15.33,USC,Big 10,USC,16.0
USC,Offside,Procedural,7,42,6.0,USC,Big 10,USC,16.0
USC,Other / Unclassified,Administrative,4,124,31.0,USC,Big 10,USC,16.0
USC,Other / Unclassified,Blocking / Holding,1,0,0.0,USC,Big 10,USC,16.0
USC,Other / Unclassified,Other,13,45,3.46,USC,Big 10,USC,16.0
USC,Pass Interference,Personal / Contact,18,204,11.33,USC,Big 10,USC,16.0
USC,Pass Interference,Procedural,1,15,15.0,USC,Big 10,USC,16.0
USC,Personal Foul,Personal / Contact,2,15,7.5,USC,Big 10,USC,16.0
USC,Roughing the Passer,Personal / Contact,1,0,0.0,USC,Big 10,USC,16.0
USC,Unsportsmanlike Conduct,Personal / Contact,4,26,6.5,USC,Big 10,USC,16.0
UTEP,Delay of Game,Procedural,5,15,3.0,UTEP,CUSA,,
UTEP,Face Mask,Other,4,38,9.5,UTEP,CUSA,,
UTEP,False Start,Procedural,10,44,4.4,UTEP,CUSA,,
UTEP,Holding,Blocking / Holding,24,314,13.08,UTEP,CUSA,,
UTEP,Illegal Formation,Procedural,6,137,22.83,UTEP,CUSA,,
UTEP,Offside,Procedural,6,10,1.67,UTEP,CUSA,,
UTEP,Other / Unclassified,Administrative,1,3,3.0,UTEP,CUSA,,
UTEP,Other / Unclassified,Blocking / Holding,6,62,10.33,UTEP,CUSA,,
UTEP,Other / Unclassified,Other,3,5,1.67,UTEP,CUSA,,
UTEP,Pass Interference,Personal / Contact,7,75,10.71,UTEP,CUSA,,
UTEP,Pass Interference,Procedural,1,15,15.0,UTEP,CUSA,,
UTEP,Personal Foul,Personal / Contact,6,128,21.33,UTEP,CUSA,,
UTEP,Roughing,Personal / Contact,1,0,0.0,UTEP,CUSA,,
UTEP,Roughing the Passer,Personal / Contact,2,31,15.5,UTEP,CUSA,,
UTEP,Targeting,Personal / Contact,3,25,8.33,UTEP,CUSA,,
UTEP,Unsportsmanlike Conduct,Personal / Contact,6,86,14.33,UTEP,CUSA,,
UTSA,Delay of Game,Procedural,2,10,5.0,UTSA,American,,
UTSA,Face Mask,Other,6,62,10.33,UTSA,American,,
UTSA,False Start,Procedural,15,78,5.2,UTSA,American,,
UTSA,Holding,Blocking / Holding,14,126,9.0,UTSA,American,,
UTSA,Illegal Formation,Procedural,1,1,1.0,UTSA,American,,
UTSA,Offside,Procedural,7,49,7.0,UTSA,American,,
UTSA,Other / Unclassified,Administrative,6,12,2.0,UTSA,American,,
UTSA,Other / Unclassified,Blocking / Holding,2,10,5.0,UTSA,American,,
UTSA,Other / Unclassified,Other,8,59,7.38,UTSA,American,,
UTSA,Other / Unclassified,Procedural,1,1,1.0,UTSA,American,,
UTSA,Pass Interference,Personal / Contact,11,189,17.18,UTSA,American,,
UTSA,Personal Foul,Personal / Contact,7,120,17.14,UTSA,American,,
UTSA,Targeting,Personal / Contact,1,15,15.0,UTSA,American,,
UTSA,Unsportsmanlike Conduct,Personal / Contact,2,14,7.0,UTSA,American,,
Utah,Delay of Game,Procedural,4,15,3.75,Utah,Big 12,Utah,13.0
Utah,Face Mask,Other,3,26,8.67,Utah,Big 12,Utah,13.0
Utah,False Start,Procedural,9,26,2.89,Utah,Big 12,Utah,13.0
Utah,Holding,Blocking / Holding,11,61,5.55,Utah,Big 12,Utah,13.0
Utah,Illegal Motion,Other,1,6,6.0,Utah,Big 12,Utah,13.0
Utah,Offside,Procedural,1,5,5.0,Utah,Big 12,Utah,13.0
Utah,Other / Unclassified,Administrative,6,22,3.67,Utah,Big 12,Utah,13.0
Utah,Other / Unclassified,Other,3,15,5.0,Utah,Big 12,Utah,13.0
Utah,Other / Unclassified,Procedural,1,0,0.0,Utah,Big 12,Utah,13.0
Utah,Pass Interference,Personal / Contact,15,112,7.47,Utah,Big 12,Utah,13.0
Utah,Personal Foul,Personal / Contact,5,17,3.4,Utah,Big 12,Utah,13.0
Utah,Roughing,Personal / Contact,1,15,15.0,Utah,Big 12,Utah,13.0
Utah,Unsportsmanlike Conduct,Personal / Contact,1,15,15.0,Utah,Big 12,Utah,13.0
Utah State,Delay of Game,Procedural,4,20,5.0,Utah State,MWC,,
Utah State,Face Mask,Other,4,96,24.0,Utah State,MWC,,
Utah State,False Start,Procedural,10,37,3.7,Utah State,MWC,,
Utah State,Holding,Blocking / Holding,27,190,7.04,Utah State,MWC,,
Utah State,Illegal Formation,Procedural,4,18,4.5,Utah State,MWC,,
Utah State,Offside,Procedural,3,111,37.0,Utah State,MWC,,
Utah State,Other / Unclassified,Administrative,6,28,4.67,Utah State,MWC,,
Utah State,Other / Unclassified,Other,7,32,4.57,Utah State,MWC,,
Utah State,Other / Unclassified,Procedural,2,7,3.5,Utah State,MWC,,
Utah State,Pass Interference,Personal / Contact,1,15,15.0,Utah State,MWC,,
Utah State,Roughing,Personal / Contact,1,0,0.0,Utah State,MWC,,
Utah State,Roughing the Kicker,Personal / Contact,1,36,36.0,Utah State,MWC,,
Utah State,Unsportsmanlike Conduct,Personal / Contact,2,39,19.5,Utah State,MWC,,
Vanderbilt,Delay of Game,Procedural,5,25,5.0,Vanderbilt,SEC,Vanderbilt,12.0
Vanderbilt,Face Mask,Other,5,36,7.2,Vanderbilt,SEC,Vanderbilt,12.0
Vanderbilt,False Start,Procedural,13,53,4.08,Vanderbilt,SEC,Vanderbilt,12.0
Vanderbilt,Holding,Blocking / Holding,24,196,8.17,Vanderbilt,SEC,Vanderbilt,12.0
Vanderbilt,Illegal Formation,Procedural,1,46,46.0,Vanderbilt,SEC,Vanderbilt,12.0
Vanderbilt,Offside,Procedural,6,18,3.0,Vanderbilt,SEC,Vanderbilt,12.0
Vanderbilt,Other / Unclassified,Administrative,7,58,8.29,Vanderbilt,SEC,Vanderbilt,12.0
Vanderbilt,Other / Unclassified,Other,2,48,24.0,Vanderbilt,SEC,Vanderbilt,12.0
Vanderbilt,Pass Interference,Personal / Contact,9,90,10.0,Vanderbilt,SEC,Vanderbilt,12.0
Vanderbilt,Personal Foul,Personal / Contact,6,82,13.67,Vanderbilt,SEC,Vanderbilt,12.0
Vanderbilt,Roughing the Passer,Personal / Contact,5,30,6.0,Vanderbilt,SEC,Vanderbilt,12.0
Vanderbilt,Unsportsmanlike Conduct,Personal / Contact,2,0,0.0,Vanderbilt,SEC,Vanderbilt,12.0
Virginia,Delay of Game,Procedural,2,10,5.0,Virginia,ACC,Virginia,19.0
Virginia,False Start,Procedural,21,105,5.0,Virginia,ACC,Virginia,19.0
Virginia,Holding,Blocking / Holding,17,126,7.41,Virginia,ACC,Virginia,19.0
Virginia,Holding,Procedural,1,17,17.0,Virginia,ACC,Virginia,19.0
Virginia,Illegal Formation,Procedural,3,92,30.67,Virginia,ACC,Virginia,19.0
Virginia,Offside,Procedural,2,9,4.5,Virginia,ACC,Virginia,19.0
Virginia,Other / Unclassified,Administrative,3,0,0.0,Virginia,ACC,Virginia,19.0
Virginia,Other / Unclassified,Blocking / Holding,1,0,0.0,Virginia,ACC,Virginia,19.0
Virginia,Other / Unclassified,Other,4,35,8.75,Virginia,ACC,Virginia,19.0
Virginia,Other / Unclassified,Safety / Tackling,1,15,15.0,Virginia,ACC,Virginia,19.0
Virginia,Pass Interference,Personal / Contact,2,23,11.5,Virginia,ACC,Virginia,19.0
Virginia,Personal Foul,Personal / Contact,4,48,12.0,Virginia,ACC,Virginia,19.0
Virginia,Roughing,Personal / Contact,1,15,15.0,Virginia,ACC,Virginia,19.0
Virginia,Roughing the Passer,Personal / Contact,2,65,32.5,Virginia,ACC,Virginia,19.0
Virginia,Targeting,Personal / Contact,1,0,0.0,Virginia,ACC,Virginia,19.0
Virginia,Unsportsmanlike Conduct,Personal / Contact,1,15,15.0,Virginia,ACC,Virginia,19.0
Virginia Tech,Delay of Game,Procedural,3,15,5.0,Virginia Tech,ACC,,
Virginia Tech,Face Mask,Other,1,15,15.0,Virginia Tech,ACC,,
Virginia Tech,False Start,Procedural,19,85,4.47,Virginia Tech,ACC,,
Virginia Tech,Holding,Blocking / Holding,10,94,9.4,Virginia Tech,ACC,,
Virginia Tech,Illegal Formation,Procedural,2,7,3.5,Virginia Tech,ACC,,
Virginia Tech,Offside,Procedural,5,10,2.0,Virginia Tech,ACC,,
Virginia Tech,Other / Unclassified,Other,14,97,6.93,Virginia Tech,ACC,,
Virginia Tech,Other / Unclassified,Procedural,1,7,7.0,Virginia Tech,ACC,,
Virginia Tech,Pass Interference,Personal / Contact,5,70,14.0,Virginia Tech,ACC,,
Virginia Tech,Personal Foul,Personal / Contact,4,0,0.0,Virginia Tech,ACC,,
Virginia Tech,Roughing the Passer,Personal / Contact,2,65,32.5,Virginia Tech,ACC,,
Virginia Tech,Unsportsmanlike Conduct,Personal / Contact,2,7,3.5,Virginia Tech,ACC,,
Wake Forest,Delay of Game,Procedural,1,5,5.0,Wake Forest,ACC,,
Wake Forest,Face Mask,Other,1,15,15.0,Wake Forest,ACC,,
Wake Forest,False Start,Procedural,14,65,4.64,Wake Forest,ACC,,
Wake Forest,Holding,Blocking / Holding,18,250,13.89,Wake Forest,ACC,,
Wake Forest,Illegal Formation,Procedural,1,33,33.0,Wake Forest,ACC,,
Wake Forest,Illegal Motion,Other,1,0,0.0,Wake Forest,ACC,,
Wake Forest,Offside,Procedural,2,5,2.5,Wake Forest,ACC,,
Wake Forest,Other / Unclassified,Administrative,1,4,4.0,Wake Forest,ACC,,
Wake Forest,Other / Unclassified,Blocking / Holding,1,2,2.0,Wake Forest,ACC,,
Wake Forest,Other / Unclassified,Other,9,39,4.33,Wake Forest,ACC,,
Wake Forest,Other / Unclassified,Procedural,1,12,12.0,Wake Forest,ACC,,
Wake Forest,Pass Interference,Personal / Contact,4,74,18.5,Wake Forest,ACC,,
Wake Forest,Personal Foul,Personal / Contact,3,72,24.0,Wake Forest,ACC,,
Wake Forest,Roughing the Passer,Personal / Contact,4,60,15.0,Wake Forest,ACC,,
Wake Forest,Unsportsmanlike Conduct,Personal / Contact,5,88,17.6,Wake Forest,ACC,,
Washington,Delay of Game,Procedural,1,5,5.0,Washington,Big 10,,
Washington,Face Mask,Other,3,20,6.67,Washington,Big 10,,
Washington,False Start,Procedural,17,80,4.71,Washington,Big 10,,
Washington,Holding,Blocking / Holding,9,61,6.78,Washington,Big 10,,
Washington,Illegal Formation,Procedural,2,36,18.0,Washington,Big 10,,
Washington,Offside,Procedural,4,1,0.25,Washington,Big 10,,
Washington,Other / Unclassified,Administrative,1,0,0.0,Washington,Big 10,,
Washington,Other / Unclassified,Other,7,135,19.29,Washington,Big 10,,
Washington,Pass Interference,Personal / Contact,4,42,10.5,Washington,Big 10,,
Washington,Pass Interference,Procedural,1,15,15.0,Washington,Big 10,,
Washington,Personal Foul,Personal / Contact,5,16,3.2,Washington,Big 10,,
Washington,Roughing the Passer,Personal / Contact,2,15,7.5,Washington,Big 10,,
Washington,Targeting,Personal / Contact,1,3,3.0,Washington,Big 10,,
Washington,Unsportsmanlike Conduct,Personal / Contact,6,53,8.83,Washington,Big 10,,
Washington State,Delay of Game,Procedural,3,15,5.0,Washington State,Pac-12,,
Washington State,Face Mask,Other,2,20,10.0,Washington State,Pac-12,,
Washington State,False Start,Procedural,18,79,4.39,Washington State,Pac-12,,
Washington State,Holding,Blocking / Holding,17,170,10.0,Washington State,Pac-12,,
Washington State,Illegal Formation,Procedural,3,28,9.33,Washington State,Pac-12,,
Washington State,Offside,Procedural,3,11,3.67,Washington State,Pac-12,,
Washington State,Other / Unclassified,Administrative,3,14,4.67,Washington State,Pac-12,,
Washington State,Other / Unclassified,Blocking / Holding,4,47,11.75,Washington State,Pac-12,,
Washington State,Other / Unclassified,Other,3,43,14.33,Washington State,Pac-12,,
Washington State,Other / Unclassified,Procedural,1,1,1.0,Washington State,Pac-12,,
Washington State,Pass Interference,Personal / Contact,3,59,19.67,Washington State,Pac-12,,
Washington State,Personal Foul,Personal / Contact,1,15,15.0,Washington State,Pac-12,,
Washington State,Roughing the Passer,Personal / Contact,1,15,15.0,Washington State,Pac-12,,
Washington State,Unsportsmanlike Conduct,Personal / Contact,3,10,3.33,Washington State,Pac-12,,
West Virginia,Delay of Game,Procedural,1,5,5.0,West Virginia,Big 12,,
West Virginia,Face Mask,Other,2,57,28.5,West Virginia,Big 12,,
West Virginia,Face Mask,Safety / Tackling,1,0,0.0,West Virginia,Big 12,,
West Virginia,False Start,Procedural,16,80,5.0,West Virginia,Big 12,,
West Virginia,Holding,Blocking / Holding,10,89,8.9,West Virginia,Big 12,,
West Virginia,Offside,Procedural,5,111,22.2,West Virginia,Big 12,,
West Virginia,Other / Unclassified,Administrative,2,9,4.5,West Virginia,Big 12,,
West Virginia,Other / Unclassified,Other,2,50,25.0,West Virginia,Big 12,,
West Virginia,Pass Interference,Personal / Contact,8,106,13.25,West Virginia,Big 12,,
West Virginia,Personal Foul,Personal / Contact,2,0,0.0,West Virginia,Big 12,,
Western Kentucky,Face Mask,Other,1,15,15.0,Western Kentucky,CUSA,,
Western Kentucky,False Start,Procedural,7,34,4.86,Western Kentucky,CUSA,,
Western Kentucky,Holding,Blocking / Holding,13,137,10.54,Western Kentucky,CUSA,,
Western Kentucky,Illegal Formation,Procedural,2,12,6.0,Western Kentucky,CUSA,,
Western Kentucky,Offside,Procedural,7,31,4.43,Western Kentucky,CUSA,,
Western Kentucky,Other / Unclassified,Administrative,3,11,3.67,Western Kentucky,CUSA,,
Western Kentucky,Other / Unclassified,Blocking / Holding,1,49,49.0,Western Kentucky,CUSA,,
Western Kentucky,Other / Unclassified,Other,2,15,7.5,Western Kentucky,CUSA,,
Western Kentucky,Pass Interference,Personal / Contact,5,68,13.6,Western Kentucky,CUSA,,
Western Kentucky,Personal Foul,Personal / Contact,4,31,7.75,Western Kentucky,CUSA,,
Western Kentucky,Roughing the Passer,Personal / Contact,2,70,35.0,Western Kentucky,CUSA,,
Western Kentucky,Targeting,Personal / Contact,1,11,11.0,Western Kentucky,CUSA,,
Western Michigan,Delay of Game,Procedural,3,10,3.33,Western Michigan,MAC,,
Western Michigan,Face Mask,Other,1,15,15.0,Western Michigan,MAC,,
Western Michigan,False Start,Procedural,4,15,3.75,Western Michigan,MAC,,
Western Michigan,Holding,Blocking / Holding,6,59,9.83,Western Michigan,MAC,,
